log_timestamp_ms,log_timestamp_iso,run_id,trial_num,event_category,event_type,device_udi,metric_id,commanded_value,observed_value,latency_ms,inter_sample_ms,notes
1775178671701,2026-04-02T21:11:11.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1001,""
1775178672700,2026-04-02T21:11:12.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178672700,2026-04-02T21:11:12.700,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0055697,,1000,""
1775178672700,2026-04-02T21:11:12.700,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.99486,,1000,""
1775178672701,2026-04-02T21:11:12.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178672728,2026-04-02T21:11:12.728,0,0,HEARTBEAT,HEARTBEAT,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","HEARTBEAT",,234,,5028,""
1775178673699,2026-04-02T21:11:13.699,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,999,""
1775178673699,2026-04-02T21:11:13.699,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0069585,,999,""
1775178673700,2026-04-02T21:11:13.700,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.99347,,1000,""
1775178673700,2026-04-02T21:11:13.700,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,999,""
1775178674700,2026-04-02T21:11:14.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1001,""
1775178674700,2026-04-02T21:11:14.700,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0083473,,1001,""
1775178674701,2026-04-02T21:11:14.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.99208,,1001,""
1775178674701,2026-04-02T21:11:14.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1001,""
1775178675701,2026-04-02T21:11:15.701,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1001,""
1775178675701,2026-04-02T21:11:15.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.009736,,1001,""
1775178675702,2026-04-02T21:11:15.702,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.99069,,1001,""
1775178675702,2026-04-02T21:11:15.702,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1001,""
1775178676700,2026-04-02T21:11:16.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,999,""
1775178676701,2026-04-02T21:11:16.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0111248,,1000,""
1775178676701,2026-04-02T21:11:16.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.9893,,999,""
1775178676701,2026-04-02T21:11:16.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,999,""
1775178677700,2026-04-02T21:11:17.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178677700,2026-04-02T21:11:17.700,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0125136,,999,""
1775178677701,2026-04-02T21:11:17.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.987915,,1000,""
1775178677701,2026-04-02T21:11:17.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178677701,2026-04-02T21:11:17.701,0,0,HEARTBEAT,HEARTBEAT,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","HEARTBEAT",,235,,4973,""
1775178678700,2026-04-02T21:11:18.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178678700,2026-04-02T21:11:18.700,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0139024,,1000,""
1775178678701,2026-04-02T21:11:18.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.98653,,1000,""
1775178678701,2026-04-02T21:11:18.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178679699,2026-04-02T21:11:19.699,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,999,""
1775178679699,2026-04-02T21:11:19.699,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0152912,,999,""
1775178679701,2026-04-02T21:11:19.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.98514,,1000,""
1775178679701,2026-04-02T21:11:19.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178680700,2026-04-02T21:11:20.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1001,""
1775178680701,2026-04-02T21:11:20.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.01668,,1002,""
1775178680701,2026-04-02T21:11:20.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.98375,,1000,""
1775178680701,2026-04-02T21:11:20.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178681700,2026-04-02T21:11:21.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178681701,2026-04-02T21:11:21.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0180688,,1000,""
1775178681701,2026-04-02T21:11:21.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.98236,,1000,""
1775178681701,2026-04-02T21:11:21.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178682700,2026-04-02T21:11:22.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178682701,2026-04-02T21:11:22.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0194576,,1000,""
1775178682701,2026-04-02T21:11:22.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.98097,,1000,""
1775178682701,2026-04-02T21:11:22.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178682792,2026-04-02T21:11:22.792,0,0,HEARTBEAT,HEARTBEAT,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","HEARTBEAT",,236,,5091,""
1775178683700,2026-04-02T21:11:23.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178683701,2026-04-02T21:11:23.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0208464,,1000,""
1775178683701,2026-04-02T21:11:23.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.97958,,1000,""
1775178683701,2026-04-02T21:11:23.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178684700,2026-04-02T21:11:24.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178684700,2026-04-02T21:11:24.700,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0222352,,999,""
1775178684701,2026-04-02T21:11:24.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.978195,,1000,""
1775178684701,2026-04-02T21:11:24.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178685701,2026-04-02T21:11:25.701,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1001,""
1775178685702,2026-04-02T21:11:25.702,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.023624,,1002,""
1775178685702,2026-04-02T21:11:25.702,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.97681,,1001,""
1775178685702,2026-04-02T21:11:25.702,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1001,""
1775178686701,2026-04-02T21:11:26.701,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178686701,2026-04-02T21:11:26.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0250127,,999,""
1775178686701,2026-04-02T21:11:26.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.97542,,999,""
1775178686701,2026-04-02T21:11:26.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,999,""
1775178687701,2026-04-02T21:11:27.701,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178687701,2026-04-02T21:11:27.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0264015,,1000,""
1775178687701,2026-04-02T21:11:27.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.97403,,1000,""
1775178687702,2026-04-02T21:11:27.702,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1001,""
1775178687832,2026-04-02T21:11:27.832,0,0,HEARTBEAT,HEARTBEAT,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","HEARTBEAT",,237,,5040,""
1775178688701,2026-04-02T21:11:28.701,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178688702,2026-04-02T21:11:28.702,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0277903,,1001,""
1775178688702,2026-04-02T21:11:28.702,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.97264,,1001,""
1775178688702,2026-04-02T21:11:28.702,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178689700,2026-04-02T21:11:29.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,999,""
1775178689701,2026-04-02T21:11:29.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.029179,,999,""
1775178689701,2026-04-02T21:11:29.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.97125,,999,""
1775178689701,2026-04-02T21:11:29.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,999,""
1775178690700,2026-04-02T21:11:30.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178690701,2026-04-02T21:11:30.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.030568,,1000,""
1775178690701,2026-04-02T21:11:30.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.969864,,1000,""
1775178690701,2026-04-02T21:11:30.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178691700,2026-04-02T21:11:31.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178691700,2026-04-02T21:11:31.700,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0319567,,999,""
1775178691701,2026-04-02T21:11:31.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.968475,,1000,""
1775178691701,2026-04-02T21:11:31.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178692700,2026-04-02T21:11:32.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178692700,2026-04-02T21:11:32.700,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0333455,,1000,""
1775178692701,2026-04-02T21:11:32.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.96709,,1000,""
1775178692701,2026-04-02T21:11:32.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178692737,2026-04-02T21:11:32.737,0,0,HEARTBEAT,HEARTBEAT,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","HEARTBEAT",,238,,4905,""
1775178693700,2026-04-02T21:11:33.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
1775178693701,2026-04-02T21:11:33.701,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0347342,,1001,""
1775178693701,2026-04-02T21:11:33.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.9657,,1000,""
1775178693701,2026-04-02T21:11:33.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1000,""
1775178694702,2026-04-02T21:11:34.702,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1002,""
1775178694702,2026-04-02T21:11:34.702,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.036123,,1001,""
1775178694702,2026-04-02T21:11:34.702,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.96431,,1001,""
1775178694702,2026-04-02T21:11:34.702,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,1001,""
1775178695700,2026-04-02T21:11:35.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,998,""
1775178695700,2026-04-02T21:11:35.700,0,0,NUMERIC,VOLUME_INFUSED,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VOLUME_INFUSED",,2.0375118,,998,""
1775178695701,2026-04-02T21:11:35.701,0,0,NUMERIC,VTBI,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","VTBI",,97.96292,,999,""
1775178695701,2026-04-02T21:11:35.701,0,0,NUMERIC,BATTERY_LEVEL,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","BATTERY_LEVEL",,84.99926,,999,""
1775178696700,2026-04-02T21:11:36.700,0,0,NUMERIC,MDC_FLOW_FLUID_PUMP,"HUiCyv3WB4sHKzyMSzUcMmcD5wU4jCnqAzWi","MDC_FLOW_FLUID_PUMP",,5.0,,1000,""
